Date,Open,High,Low,Close,Volume,Change
2019-10-07,9160,9160,9090,9090,1045,-0.003289473684210509
2019-10-08,9130,9130,8800,8800,12361,-0.03190319031903188
2019-10-10,8890,8960,8790,8790,69,-0.001136363636363602
2019-10-11,8860,8860,8790,8850,1665,0.006825938566553003
2019-10-14,8990,9030,8840,8960,144,0.012429378531073398
2019-10-15,9000,9050,8910,9050,1657,0.010044642857142794
2019-10-16,9010,9230,9010,9140,1541,0.009944751381215422
2019-10-17,9150,9220,9030,9150,1525,0.001094091903719896
2019-10-18,9160,9210,9160,9200,74,0.005464480874316946
2019-10-21,9250,9420,9140,9270,41,0.007608695652173925
2019-10-22,9410,9410,9150,9210,1455,-0.006472491909385147
2019-10-23,9210,9290,9200,9210,163,0.0
2019-10-24,9200,9250,9100,9100,1300,-0.011943539630836053
2019-10-25,9020,9130,9010,9020,85,-0.00879120879120876
2019-10-28,9100,9100,9000,9030,589,0.0011086474501109667
2019-10-29,9020,9060,9010,9060,118,0.0033222591362125353
2019-10-30,9330,9330,9050,9280,8,0.024282560706401668
2019-10-31,9330,9330,9060,9130,1225,-0.016163793103448287
2019-11-01,9140,9140,8990,9090,85,-0.004381161007667056
2019-11-04,9120,9120,8990,9040,4351,-0.005500550055005493
2019-11-05,9000,9040,9000,9000,325,-0.004424778761061954
2019-11-06,9060,9070,9000,9010,340,0.0011111111111110628
2019-11-07,9250,9250,9050,9050,110,0.004439511653718142
2019-11-08,9080,9080,9000,9010,942,-0.0044198895027623974
2019-11-11,9300,9300,9040,9050,39,0.004439511653718142
2019-11-12,9570,9570,9080,9110,971,0.006629834254143541
2019-11-13,9200,9240,9060,9190,51,0.008781558726673966
2019-11-14,9190,9190,9000,9000,792,-0.020674646354733373
2019-11-15,9000,9050,8950,9030,758,0.0033333333333334103
2019-11-18,8970,9030,8970,9020,243,-0.001107419712070845
2019-11-19,9050,9050,9000,9020,10,0.0
2019-11-20,9080,9080,8840,8840,1058,-0.019955654101995512
2019-11-21,8950,8950,8850,8850,105,0.0011312217194570096
2019-11-22,8850,8950,8850,8910,949,0.006779661016949046
2019-11-25,8950,9040,8930,9040,49,0.014590347923681302
2019-11-26,8940,9010,8940,8950,115,-0.009955752212389424
2019-11-27,8910,9080,8910,8940,31,-0.0011173184357542443
2019-11-28,8930,8930,8880,8930,683,-0.0011185682326622093
2019-11-29,9050,9050,8910,9020,87,0.010078387458006821
2019-12-02,9050,9110,8990,9110,222,0.009977827050997812
2019-12-03,9000,9180,8990,9180,34,0.007683863885839637
2019-12-04,8810,9240,8810,9040,110,-0.015250544662309351
2019-12-05,9200,9200,8880,8880,4413,-0.017699115044247815
2019-12-06,9130,9130,8800,8840,183,-0.0045045045045044585
2019-12-09,8890,8910,8810,8810,105,-0.0033936651583710287
2019-12-10,8810,8870,8810,8840,3020,0.0034052213393871433
2019-12-11,8920,8920,8840,8920,250,0.009049773755656076
2019-12-12,8990,8990,8860,8860,5,-0.006726457399103158
2019-12-13,8860,8930,8860,8890,381,0.003386004514672747
2019-12-16,9040,9040,8880,8880,132,-0.0011248593925758943
2019-12-17,9160,9160,8830,8910,174,0.0033783783783782884
2019-12-18,9120,9120,9100,9120,157,0.023569023569023573
2019-12-19,9190,9300,9100,9300,657,0.019736842105263053
2019-12-20,9410,9410,9250,9360,31,0.006451612903225712
2019-12-23,9240,9250,9160,9250,2150,-0.01175213675213671
2019-12-24,9260,9260,9180,9200,189,-0.00540540540540535
2019-12-26,9230,9240,9220,9230,118,0.003260869565217428
2019-12-27,9230,9360,9230,9360,904,0.014084507042253502
2019-12-30,9360,9360,9250,9360,182,0.0
2020-01-02,9360,9360,9290,9360,311,0.0
2020-01-03,9290,9360,9290,9340,10,-0.002136752136752129
2020-01-06,9300,9320,9200,9300,115,-0.004282655246252709
2020-01-07,9290,9290,9050,9050,202,-0.026881720430107503
2020-01-08,9170,9290,9060,9060,205,0.0011049723756906271
2020-01-09,9060,9250,9050,9050,2413,-0.001103752759381904
2020-01-10,9100,9100,9020,9090,241,0.0044198895027625085
2020-01-13,9300,9300,8950,9040,213,-0.005500550055005493
2020-01-14,9080,9080,9040,9050,116,0.0011061946902655162
2020-01-15,9050,9060,9010,9060,136,0.0011049723756906271
2020-01-16,9080,9330,9020,9330,43,0.0298013245033113
2020-01-17,9290,9290,9090,9090,2218,-0.025723472668810254
2020-01-20,9150,9160,9150,9160,63,0.007700770077007757
2020-01-21,9290,9290,9290,9290,5,0.01419213973799116
2020-01-22,9280,9290,9090,9290,37,0.0
2020-01-23,9280,9280,9260,9260,2,-0.0032292787944026013
2020-01-28,9250,9250,9150,9210,110,-0.005399568034557212
2020-01-29,9310,9310,9250,9280,11,0.007600434310532034
2020-01-30,9270,9270,9150,9260,64,-0.0021551724137931494
2020-01-31,9280,9280,9280,9280,1,0.002159827213822796
2020-02-03,9280,9300,9000,9300,229,0.0021551724137931494
2020-02-04,9230,9270,9230,9270,2,-0.003225806451612856
2020-02-05,9270,9300,9260,9300,242,0.003236245954692629
2020-02-06,9310,9310,9310,9310,54,0.0010752688172042113
2020-02-07,9330,9600,9310,9600,966,0.031149301825993625
2020-02-10,9700,9700,9200,9600,1310,0.0
2020-02-11,9500,9500,9300,9360,1397,-0.025000000000000022
2020-02-12,9600,9600,9250,9250,1097,-0.01175213675213671
2020-02-13,9320,9320,9230,9290,316,0.00432432432432428
2020-02-14,9130,9310,9130,9250,15,-0.0043057050592034685
2020-02-17,9300,9340,9200,9320,136,0.00756756756756749
2020-02-18,9290,9290,9100,9270,52,-0.005364806866952843
2020-02-19,9210,9270,9210,9270,91,0.0
2020-02-20,9400,9400,9270,9340,119,0.007551240560949246
2020-02-21,9340,9340,9210,9250,211,-0.009635974304068484
2020-02-24,9170,9230,8950,9230,460,-0.00216216216216214
2020-02-25,8960,9280,8960,9070,234,-0.017334777898158182
2020-02-26,9290,9290,9000,9060,299,-0.0011025358324145973
2020-02-27,9290,9290,9000,9070,4067,0.001103752759381793
2020-02-28,11750,11750,11750,11750,49017,0.2954796030871003
2020-03-02,14850,14850,10100,10400,123634,-0.11489361702127665
2020-03-03,10000,10900,9730,10900,54008,0.04807692307692313
2020-03-04,11900,14150,11500,13450,124781,0.2339449541284404
2020-03-05,12500,12700,11400,11600,76051,-0.137546468401487
2020-03-06,11300,15050,10550,14600,121352,0.2586206896551724
2020-03-09,13400,17800,13150,13450,113519,-0.07876712328767121
2020-03-10,12200,13200,11000,11750,86401,-0.12639405204460963
2020-03-11,12100,12600,11100,11100,61264,-0.05531914893617018
2020-03-12,10800,11350,10000,10450,38932,-0.058558558558558516
2020-03-13,9500,9520,8350,8960,28081,-0.14258373205741626
2020-03-16,9300,9300,8470,8480,29813,-0.0535714285714286
2020-03-17,7390,8170,7390,8040,13021,-0.05188679245283023
2020-03-18,8270,8760,7400,7700,17073,-0.04228855721393032
2020-03-19,7820,7820,6060,6180,12431,-0.19740259740259736
2020-03-20,6180,6780,6060,6680,11502,0.08090614886731395
2020-03-23,6130,6640,6120,6220,4364,-0.06886227544910184
2020-03-24,6240,7530,6240,6930,21811,0.11414790996784574
2020-03-25,7250,7420,7010,7250,15812,0.04617604617604609
2020-03-26,7240,7490,7210,7230,13440,-0.0027586206896551557
2020-03-27,7550,7890,7120,7400,15850,0.023513139695712226
2020-03-30,7300,7600,7120,7460,6484,0.008108108108108025
2020-03-31,7400,7890,7400,7680,6930,0.029490616621983934
2020-04-01,7740,8300,7740,8090,21668,0.05338541666666674
2020-04-02,8400,8400,7700,8090,12450,0.0
2020-04-03,8300,8920,7800,8920,16079,0.10259579728059331
2020-04-06,9090,9280,8740,8980,14789,0.006726457399103047
2020-04-07,8980,8980,8750,8820,3708,-0.017817371937639215
2020-04-08,9000,9000,8710,8770,4916,-0.005668934240362855
2020-04-09,8780,8840,8650,8770,2521,0.0
2020-04-10,8800,8800,8400,8410,6887,-0.04104903078677313
2020-04-13,8500,8500,8370,8370,2073,-0.0047562425683710385
2020-04-14,8100,8450,8100,8350,3921,-0.002389486260453988
2020-04-16,8260,8320,8200,8300,1950,-0.005988023952095856
2020-04-17,8320,8580,8310,8460,221,0.01927710843373487
2020-04-20,8470,8700,8470,8500,1599,0.004728132387706863
2020-04-21,8690,8690,8400,8500,2641,0.0
2020-04-22,8490,8630,8350,8630,914,0.015294117647058902
2020-04-23,8780,8780,8500,8560,623,-0.008111239860950192
2020-04-24,8630,8630,8440,8510,1156,-0.005841121495327117
2020-04-27,8690,8690,8510,8560,1538,0.005875440658049458
2020-04-28,8460,8600,8460,8600,2549,0.004672897196261738
2020-04-29,8630,8820,8630,8810,2814,0.024418604651162745
2020-05-04,8810,8810,8720,8810,617,0.0
2020-05-06,9380,9380,8890,8920,1056,0.012485811577752637
2020-05-07,9420,9420,9100,9170,1515,0.028026905829596327
2020-05-08,9100,9170,9030,9170,1705,0.0
2020-05-11,8950,9180,8950,9180,348,0.0010905125408942062
2020-05-12,9190,9200,8990,9200,831,0.002178649237472685
2020-05-13,9340,9340,8420,9000,3993,-0.021739130434782594
2020-05-14,9000,9340,9000,9220,161,0.02444444444444449
2020-05-15,9280,10850,9230,10200,27812,0.10629067245119317
2020-05-18,9510,11850,9510,11000,15945,0.07843137254901955
2020-05-19,10500,10500,9750,10150,7716,-0.07727272727272727
2020-05-20,10150,10300,9710,10200,4326,0.0049261083743843415
2020-05-21,10000,10300,10000,10200,2682,0.0
2020-05-22,10250,10550,10000,10000,6864,-0.019607843137254943
2020-05-25,10000,10100,9890,9980,704,-0.0020000000000000018
2020-05-26,9950,9950,9550,9850,1017,-0.013026052104208374
2020-05-27,9800,9860,9600,9780,1362,-0.007106598984771617
2020-05-28,9700,9740,9400,9400,899,-0.03885480572597133
2020-05-29,9430,9670,9300,9670,2182,0.02872340425531905
2020-06-01,9890,9890,9670,9850,606,0.018614270941054833
2020-06-02,10200,10200,9850,9950,139,0.010152284263959421
2020-06-03,10200,10200,9750,9960,252,0.0010050251256281673
2020-06-04,10400,10400,9950,9950,327,-0.0010040160642570406
2020-06-05,10200,10200,9880,10100,65,0.015075376884422065
2020-06-08,10000,10450,10000,10350,964,0.024752475247524774
2020-06-09,10950,13450,10950,12000,32156,0.1594202898550725
2020-06-10,11600,12350,11500,11750,10671,-0.02083333333333337
2020-06-11,12850,15250,12850,15250,22290,0.2978723404255319
2020-06-12,14650,19800,14650,18300,85514,0.19999999999999996
2020-06-15,17250,17250,12850,12850,37095,-0.2978142076502732
2020-06-16,13400,14900,12650,14200,16427,0.10505836575875493
2020-06-17,14000,14700,13800,14200,11311,0.0
2020-06-18,14600,17000,14000,15650,24533,0.102112676056338
2020-06-19,15850,15850,12900,13300,11128,-0.15015974440894564
2020-06-22,13000,13000,12300,12300,3398,-0.07518796992481203
2020-06-23,12150,12150,11400,11400,5921,-0.07317073170731703
2020-06-24,11550,12050,11400,11800,4621,0.03508771929824572
2020-06-25,11750,11750,11350,11500,2294,-0.025423728813559365
2020-06-26,11500,11600,11150,11400,815,-0.008695652173912993
2020-06-29,11400,11700,11300,11700,1358,0.026315789473684292
2020-06-30,11850,11950,11350,11400,2221,-0.02564102564102566
2020-07-01,11500,11800,11400,11600,3417,0.01754385964912286
2020-07-02,11750,11750,11400,11400,1263,-0.017241379310344862
2020-07-03,11500,11500,11250,11300,350,-0.00877192982456143
2020-07-06,11400,11400,11150,11300,789,0.0
2020-07-07,11300,11300,11200,11300,193,0.0
2020-07-08,11150,11550,11100,11450,3495,0.01327433628318575
2020-07-09,11550,11900,11400,11850,5422,0.03493449781659397
2020-07-10,11900,11900,11100,11200,4380,-0.05485232067510548
2020-07-13,11200,11200,11000,11100,1932,-0.008928571428571397
2020-07-14,11050,11150,11000,11150,743,0.0045045045045044585
2020-07-15,11200,11400,11050,11150,3275,0.0
2020-07-16,11200,11200,10950,11100,1726,-0.004484304932735439
2020-07-17,11100,11200,11050,11150,84,0.0045045045045044585
2020-07-20,11150,11150,10950,11050,346,-0.008968609865470878
2020-07-21,10950,11800,10950,11750,1439,0.06334841628959276
2020-07-22,11750,11750,11400,11750,1591,0.0
2020-07-23,11500,11750,11500,11750,1874,0.0
2020-07-24,12000,15250,11750,15250,24110,0.2978723404255319
2020-07-27,17500,17500,13100,13600,44372,-0.1081967213114754
2020-07-28,14500,17650,13600,17650,45911,0.2977941176470589
2020-07-29,16600,21450,15600,17500,78485,-0.008498583569405138
2020-07-30,16850,17450,16050,16500,20178,-0.05714285714285716
2020-07-31,16000,16000,15050,15050,12851,-0.08787878787878789
2020-08-03,15000,15050,14400,14400,5852,-0.04318936877076407
2020-08-04,14950,15400,14550,14600,6616,0.01388888888888884
2020-08-05,14650,16700,14600,14900,13258,0.020547945205479534
2020-08-06,15350,15350,14600,14750,7088,-0.010067114093959773
2020-08-07,14800,15000,14500,14500,3133,-0.016949152542372836
2020-08-10,14450,14850,14350,14600,2837,0.006896551724137945
2020-08-11,14650,14900,14450,14650,2899,0.003424657534246478
2020-08-12,14650,16750,14450,16250,17130,0.10921501706484649
2020-08-13,15400,16200,14800,14950,13576,-0.07999999999999996
2020-08-14,14950,14950,14450,14550,4971,-0.026755852842809347
2020-08-18,15050,15050,13200,13200,3379,-0.09278350515463918
2020-08-19,13350,13750,13350,13600,1030,0.030303030303030276
2020-08-20,14150,14150,13150,13500,1348,-0.007352941176470562
2020-08-21,13200,13850,13200,13500,1121,0.0
2020-08-24,13800,13800,13250,13500,1130,0.0
2020-08-25,13250,13750,13250,13700,1582,0.014814814814814836
2020-08-26,13700,14150,13700,14000,1414,0.021897810218978186
2020-08-27,14250,14250,13650,13950,389,-0.0035714285714285587
2020-08-28,14200,14200,13650,13800,3753,-0.010752688172043001
2020-08-31,13700,13950,13650,13800,1399,0.0
2020-09-01,13750,13750,13350,13650,1125,-0.010869565217391353
2020-09-02,13650,13750,13500,13650,825,0.0
2020-09-03,13700,13700,13550,13700,1471,0.00366300366300365
2020-09-04,13400,13900,13400,13800,1633,0.007299270072992803
2020-09-07,13600,14500,13600,13850,7333,0.0036231884057971175
2020-09-08,13850,15350,13850,14700,14277,0.06137184115523464
2020-09-09,14600,14950,14000,14600,3961,-0.006802721088435382
2020-09-10,14600,14600,14150,14550,5906,-0.003424657534246589
2020-09-11,14550,16500,14550,14850,19425,0.020618556701030855
2020-09-14,14550,19300,14500,19300,49148,0.29966329966329974
2020-09-15,19300,19700,16000,16050,62534,-0.16839378238341973
2020-09-16,16500,16500,15000,16100,27394,0.0031152647975076775
2020-09-17,15500,15900,15300,15500,13947,-0.037267080745341574
2020-09-18,16050,17250,14850,14850,29543,-0.041935483870967794
2020-09-21,14850,18650,14650,16450,107525,0.1077441077441077
2020-09-22,15450,15450,14100,14350,32581,-0.12765957446808507
2020-09-23,14750,14850,13600,14050,10788,-0.020905923344947785
2020-09-24,13600,13700,13400,13700,6341,-0.02491103202846978
2020-09-25,13500,14000,13500,13500,5231,-0.014598540145985384
2020-09-28,13550,13800,13500,13650,2317,0.011111111111111072
2020-09-29,13550,13700,13350,13350,2259,-0.02197802197802201
2020-10-05,13200,13350,13200,13250,1992,-0.0074906367041198685
2020-10-06,13250,13250,13050,13150,948,-0.007547169811320753
2020-10-07,13000,13400,13000,13400,573,0.019011406844106515
2020-10-08,13400,13450,13300,13450,1881,0.003731343283582156
2020-10-12,13500,13500,13250,13300,4467,-0.01115241635687736
2020-10-13,13400,13500,13300,13500,2618,0.015037593984962516
2020-10-14,13650,13650,13500,13500,958,0.0
2020-10-15,13750,14450,13750,14450,11258,0.07037037037037042
2020-10-16,15550,15550,13500,13750,11843,-0.04844290657439443
2020-10-19,13750,13750,13450,13650,3138,-0.0072727272727273196
2020-10-20,13750,13750,13300,13450,2703,-0.0146520146520146
2020-10-21,13450,13900,13450,13800,736,0.026022304832713727
2020-10-22,13850,14700,13850,14050,5153,0.018115942028985588
2020-10-23,14600,14600,13900,13900,2185,-0.010676156583629859
2020-10-26,13550,13750,13550,13650,5022,-0.017985611510791366
2020-10-27,13650,13950,13650,13700,20525,0.00366300366300365
2020-10-28,13700,13750,13550,13750,972,0.0036496350364962904
2020-10-29,13300,13700,13300,13550,14849,-0.014545454545454528
2020-10-30,13900,13900,13500,13500,605,-0.0036900369003689537
2020-11-02,13500,13500,13350,13500,586,0.0
2020-11-03,13450,13800,13450,13800,558,0.022222222222222143
2020-11-04,13850,13850,13600,13650,372,-0.010869565217391353
2020-11-05,13650,13800,13550,13650,352,0.0
2020-11-06,14000,14000,13550,13650,877,0.0
2020-11-09,14150,14150,13550,13650,912,0.0
2020-11-10,13550,13700,13550,13700,733,0.00366300366300365
2020-11-11,14050,14050,13600,13800,715,0.007299270072992803
2020-11-12,13750,13950,13700,13950,2147,0.010869565217391353
2020-11-13,14100,14100,13750,13950,963,0.0
2020-11-16,13800,13800,13600,13750,2587,-0.014336917562724039
2020-11-17,13650,13850,13650,13800,131,0.0036363636363636598
2020-11-18,13600,13750,13600,13750,583,-0.0036231884057971175
2020-11-19,13650,13650,13300,13500,439,-0.018181818181818188
2020-11-20,13300,13450,13150,13450,913,-0.0037037037037036535
2020-11-23,13450,13450,13100,13200,3331,-0.018587360594795488
2020-11-24,13200,13600,13150,13600,637,0.030303030303030276
2020-11-25,13650,13800,13300,13450,307,-0.011029411764705843
2020-11-26,13450,13600,13250,13450,113,0.0
2020-11-27,13450,13450,13350,13350,473,-0.0074349442379182396
2020-11-30,13350,13400,13350,13400,222,0.0037453183520599342
2020-12-01,13500,13500,13300,13300,129,-0.007462686567164201
2020-12-02,13450,13450,13250,13350,576,0.003759398496240518
2020-12-03,13750,13750,13300,13400,282,0.0037453183520599342
2020-12-04,13400,13500,13250,13500,296,0.00746268656716409
2020-12-07,13250,13400,13250,13350,184,-0.011111111111111072
2020-12-08,13400,13450,13200,13200,165,-0.011235955056179803
2020-12-09,13200,13200,13100,13100,558,-0.007575757575757569
2020-12-10,13100,13100,12850,13050,1119,-0.003816793893129722
2020-12-11,12950,13100,12950,13100,830,0.003831417624521105
2020-12-14,13350,13350,12850,12900,27979,-0.01526717557251911
2020-12-15,12950,12950,12050,12050,16974,-0.06589147286821706
2020-12-16,12150,12150,11800,12100,1711,0.004149377593360981
2020-12-17,12250,12250,12100,12200,199,0.008264462809917328
2020-12-18,12200,12450,12200,12450,615,0.020491803278688492
2020-12-21,12050,12400,12050,12400,845,-0.004016064257028162
2020-12-22,12400,12400,12400,12400,21,0.0
2020-12-23,12050,12150,12050,12100,11425,-0.024193548387096753
2020-12-24,12100,12200,12050,12200,780,0.008264462809917328
2020-12-28,12000,12000,11700,11750,725,-0.03688524590163933
2020-12-29,11800,11950,11800,11900,558,0.012765957446808418
2020-12-30,11850,12150,11850,12100,617,0.01680672268907557
