Date,Open,High,Low,Close,Volume,Change
2017-10-31,10100,10200,9800,10200,70448,0.00990099009900991
2017-11-01,10200,10250,9980,10050,31575,-0.014705882352941124
2017-11-02,10000,10150,9940,10050,34202,0.0
2017-11-03,10050,10200,9990,10100,23551,0.004975124378109541
2017-11-06,10150,10400,10100,10200,41539,0.00990099009900991
2017-11-07,10300,10300,9980,10100,25259,-0.009803921568627416
2017-11-08,10100,10250,9810,9890,88905,-0.02079207920792081
2017-11-09,9900,9970,9830,9880,31034,-0.0010111223458038054
2017-11-10,9900,10100,9850,10000,27992,0.012145748987854255
2017-11-13,10150,10200,9980,10050,40400,0.004999999999999893
2017-11-14,10050,10100,9900,10050,51767,0.0
2017-11-15,10000,10050,9660,9810,98967,-0.023880597014925398
2017-11-16,9810,9810,9420,9620,108166,-0.01936799184505611
2017-11-17,9620,9670,9300,9330,65393,-0.03014553014553012
2017-11-20,9250,9580,9250,9530,55478,0.02143622722400851
2017-11-21,9440,9580,9400,9560,33445,0.0031479538300105414
2017-11-22,9560,9560,9350,9450,36861,-0.011506276150627603
2017-11-23,9450,9580,9400,9530,41909,0.00846560846560851
2017-11-24,9620,9670,9300,9650,34173,0.012591815320041944
2017-11-27,9620,9780,9620,9630,29314,-0.002072538860103612
2017-11-28,9690,9690,9410,9410,27236,-0.022845275181723745
2017-11-29,9450,9450,9300,9350,20982,-0.006376195536663132
2017-11-30,9310,9350,9120,9200,46860,-0.016042780748663055
2017-12-01,9270,9300,9050,9200,30326,0.0
2017-12-04,9200,9280,9090,9190,17262,-0.0010869565217391797
2017-12-05,9140,9490,9090,9480,26328,0.03155603917301408
2017-12-06,9480,9750,9430,9630,50389,0.015822784810126667
2017-12-07,9750,10700,9650,10150,324401,0.05399792315680174
2017-12-08,10150,10400,9790,9880,99015,-0.026600985221674867
2017-12-11,9880,9880,9610,9670,44572,-0.021255060728744946
2017-12-12,9600,9600,9180,9220,79775,-0.04653567735263697
2017-12-13,9210,9280,9150,9220,35675,0.0
2017-12-14,9230,9340,9170,9310,45787,0.009761388286334105
2017-12-15,9310,9340,9110,9140,42711,-0.018259935553168627
2017-12-18,9140,9250,9090,9150,14075,0.001094091903719896
2017-12-19,9150,9180,8850,8850,40025,-0.032786885245901676
2017-12-20,8800,8880,8640,8770,48141,-0.009039548022598876
2017-12-21,8650,8650,8230,8350,109846,-0.04789053591790193
2017-12-22,8280,8340,8100,8240,36038,-0.013173652694610793
2017-12-26,8240,8500,8240,8370,20661,0.01577669902912615
2017-12-27,8400,8610,8330,8540,27119,0.020310633213858953
2017-12-28,8450,8580,8400,8530,16353,-0.0011709601873536313
2018-01-02,8590,8620,8450,8550,27078,0.0023446658851113966
2018-01-03,8590,8590,8430,8560,25472,0.0011695906432749315
2018-01-04,8610,8850,8540,8650,18286,0.010514018691588856
2018-01-05,8650,8650,8500,8520,33522,-0.015028901734104094
2018-01-08,8570,8570,8340,8400,35744,-0.014084507042253502
2018-01-09,8410,8530,8340,8530,41230,0.015476190476190421
2018-01-10,8530,8550,8400,8500,32054,-0.003516998827667095
2018-01-11,8570,8630,8450,8620,32043,0.014117647058823568
2018-01-12,8610,8700,8510,8560,34081,-0.00696055684454755
2018-01-15,8600,8600,8400,8410,23578,-0.017523364485981352
2018-01-16,8340,8410,8250,8340,25926,-0.008323424494649179
2018-01-17,8420,8700,8340,8700,46211,0.043165467625899234
2018-01-18,8730,9020,8720,8860,48846,0.01839080459770126
2018-01-19,8900,8940,8770,8860,28952,0.0
2018-01-22,8860,8950,8790,8880,12528,0.0022573363431150906
2018-01-23,8880,9140,8880,9040,38919,0.018018018018018056
2018-01-24,9100,9100,8960,9060,23253,0.0022123893805310324
2018-01-25,9100,9260,9000,9130,46366,0.007726269315673218
2018-01-26,9210,9240,9130,9200,21630,0.00766703176341732
2018-01-29,9280,9280,9100,9210,20779,0.0010869565217390686
2018-01-30,9220,9220,9040,9110,28727,-0.010857763300760048
2018-01-31,9080,9080,8850,9000,23598,-0.01207464324917673
2018-02-01,9000,9350,9000,9290,31951,0.03222222222222215
2018-02-02,9380,9380,9190,9270,22321,-0.0021528525296017342
2018-02-05,9200,9200,8910,8910,31395,-0.03883495145631066
2018-02-06,8610,8910,8370,8900,44184,-0.001122334455667784
2018-02-07,8900,9310,8790,9190,69243,0.03258426966292127
2018-02-08,9190,9350,9130,9260,37636,0.007616974972796564
2018-02-09,9000,9100,8880,9020,24920,-0.02591792656587477
2018-02-12,9020,9110,8950,9010,12257,-0.0011086474501108556
2018-02-13,9020,9080,8860,8930,16537,-0.008879023307436174
2018-02-14,8930,9030,8900,9030,9344,0.011198208286674172
2018-02-19,9000,9640,8970,9600,73795,0.06312292358803995
2018-02-20,9690,9690,9480,9600,22028,0.0
2018-02-21,9600,9600,9410,9510,26221,-0.009375000000000022
2018-02-22,9540,9540,9380,9500,18514,-0.001051524710830698
2018-02-23,9500,9520,9420,9510,17591,0.001052631578947416
2018-02-26,9500,9590,9430,9440,19525,-0.007360672975814886
2018-02-27,9440,9490,9270,9270,19050,-0.018008474576271194
2018-02-28,9270,9340,9220,9340,8745,0.007551240560949246
2018-03-02,9170,9330,9170,9250,15716,-0.009635974304068484
2018-03-05,9220,9340,9030,9050,22439,-0.021621621621621623
2018-03-06,9050,9160,9050,9140,10250,0.009944751381215422
2018-03-07,9140,9230,9070,9140,8218,0.0
2018-03-08,9040,9230,9040,9120,9154,-0.002188183807439792
2018-03-09,9060,9250,9060,9220,9460,0.010964912280701844
2018-03-12,9240,9370,9220,9340,14257,0.013015184381778733
2018-03-13,9340,9340,9220,9320,8062,-0.0021413276231263545
2018-03-14,9320,9320,9130,9150,12808,-0.018240343347639465
2018-03-15,9140,9160,9020,9160,18740,0.0010928961748633004
2018-03-16,9200,9210,9100,9180,9237,0.0021834061135370675
2018-03-19,9180,9340,9050,9130,20960,-0.005446623093681935
2018-03-20,9120,9180,9000,9090,17935,-0.004381161007667056
2018-03-21,9010,9100,9000,9080,14685,-0.0011001100110010764
2018-03-22,9080,9900,9080,9800,158994,0.07929515418502198
2018-03-23,9690,9920,9550,9700,115036,-0.010204081632653073
2018-03-26,9700,10350,9640,10300,142876,0.061855670103092786
2018-03-27,10350,11400,10250,11100,411042,0.07766990291262132
2018-03-28,11050,11350,10800,11200,96502,0.009009009009008917
2018-03-29,11150,11550,10700,10900,103695,-0.0267857142857143
2018-03-30,11100,11400,10500,11000,217023,0.00917431192660545
2018-04-02,11300,14250,11150,13300,2349434,0.209090909090909
2018-04-03,13050,14500,12650,14500,836537,0.09022556390977443
2018-04-04,14500,14500,13300,13700,478119,-0.05517241379310345
2018-04-05,13700,14000,13200,13800,258196,0.007299270072992803
2018-04-06,13600,14200,13300,13400,240033,-0.02898550724637683
2018-04-09,13100,13600,13000,13350,157252,-0.003731343283582045
2018-04-10,13400,13850,13250,13800,159043,0.03370786516853941
2018-04-11,14050,15500,13800,15200,813082,0.10144927536231885
2018-04-12,15550,15750,13700,13750,538049,-0.09539473684210531
2018-04-13,13850,14200,13700,14150,188183,0.029090909090909056
2018-04-16,14150,14450,13850,14350,118603,0.014134275618374659
2018-04-17,14350,14700,14000,14300,118984,-0.0034843205574912606
2018-04-18,14300,14700,14050,14350,135679,0.0034965034965035446
2018-04-19,14400,14650,13550,13650,148634,-0.04878048780487809
2018-04-20,13550,14100,13550,13900,88058,0.01831501831501825
2018-04-23,14000,14050,13200,13250,116906,-0.046762589928057596
2018-04-24,13350,13400,11000,11250,918632,-0.15094339622641506
2018-04-25,11250,11450,10950,11350,275007,0.008888888888888946
2018-04-26,11400,11600,11250,11500,179021,0.013215859030837107
2018-04-27,11600,11650,11400,11550,83878,0.004347826086956497
2018-04-30,11500,11650,11250,11600,120555,0.0043290043290042934
2018-05-02,11650,11700,11100,11450,107015,-0.012931034482758674
2018-05-03,11550,11600,11200,11500,100354,0.004366812227074135
2018-05-04,11650,12000,11300,11750,238543,0.021739130434782705
2018-05-08,11750,11950,11450,11650,110276,-0.008510638297872353
2018-05-09,11800,11800,11100,11500,139817,-0.012875536480686733
2018-05-10,11700,12250,11500,12150,149796,0.05652173913043468
2018-05-11,12150,12350,12000,12250,76787,0.008230452674897082
2018-05-14,12100,12200,11450,11700,145868,-0.04489795918367345
2018-05-15,11800,11950,11400,11400,105165,-0.02564102564102566
2018-05-16,11500,11500,10450,10650,231158,-0.06578947368421051
2018-05-17,10950,11000,10700,10700,78307,0.0046948356807512415
2018-05-18,10750,10950,10600,10950,55834,0.02336448598130847
2018-05-21,10950,11450,10900,11400,80205,0.041095890410958846
2018-05-23,11450,11450,11150,11300,36562,-0.00877192982456143
2018-05-24,11450,11500,11200,11200,59858,-0.008849557522123908
2018-05-25,11000,11350,10700,11200,47284,0.0
2018-05-28,11150,14000,11050,13350,1718089,0.1919642857142858
2018-05-29,15000,15350,13500,13700,1504231,0.02621722846441954
2018-05-30,13600,13900,12700,13000,515363,-0.051094890510948954
2018-05-31,13400,14400,13250,13300,575701,0.023076923076922995
2018-06-01,13100,13350,12550,12800,222822,-0.03759398496240607
2018-06-04,13000,13050,12500,12700,96895,-0.0078125
2018-06-05,12900,12900,12400,12500,107148,-0.015748031496062964
2018-06-07,12600,12850,12450,12750,103656,0.020000000000000018
2018-06-08,12800,12850,12000,12150,184071,-0.04705882352941182
2018-06-11,12250,12550,12100,12300,88209,0.012345679012345734
2018-06-12,12350,12550,12100,12300,61162,0.0
2018-06-14,12300,12300,11600,11650,109984,-0.05284552845528456
2018-06-15,11800,12000,11600,11700,54254,0.0042918454935623185
2018-06-18,11600,11850,11300,11450,65366,-0.021367521367521403
2018-06-19,11350,11650,10600,10750,156393,-0.06113537117903933
2018-06-20,10700,11100,10700,11000,42306,0.023255813953488413
2018-06-21,10900,11350,10850,11050,47021,0.00454545454545463
2018-06-22,10900,11200,10600,11100,66192,0.004524886877828038
2018-06-25,10800,11300,10800,11150,35446,0.0045045045045044585
2018-06-26,10900,11250,10750,10950,55031,-0.017937219730941756
2018-06-27,10850,11050,10750,10850,32301,-0.0091324200913242
2018-06-28,10750,10950,10300,10400,67996,-0.04147465437788023
2018-06-29,10350,10500,9350,9750,276072,-0.0625
2018-07-02,9660,9900,9200,9200,124377,-0.05641025641025643
2018-07-03,9220,9680,9220,9680,65557,0.05217391304347818
2018-07-04,9510,10450,9510,9870,63047,0.019628099173553792
2018-07-05,9900,9900,9410,9690,29635,-0.018237082066869248
2018-07-06,9710,9910,9520,9910,22632,0.02270381836945301
2018-07-09,10000,10000,9720,9840,22736,-0.007063572149344055
2018-07-10,9730,9980,9730,9900,12100,0.0060975609756097615
2018-07-11,9900,10250,9740,10000,31594,0.010101010101010166
2018-07-12,9960,10150,9910,10050,14437,0.004999999999999893
2018-07-13,10050,10300,9940,9940,26547,-0.010945273631840835
2018-07-16,10100,10100,9710,9900,18671,-0.004024144869215318
2018-07-17,9830,9990,9730,9890,17068,-0.0010101010101010166
2018-07-18,9890,9920,9690,9690,22227,-0.020222446916076886
2018-07-19,9600,9790,9260,9290,49150,-0.04127966976264186
2018-07-20,9290,9530,9210,9210,36267,-0.008611410118406937
2018-07-23,9100,9190,8980,9060,31366,-0.016286644951140072
2018-07-24,9060,9280,9020,9280,23445,0.024282560706401668
2018-07-25,9500,9500,9000,9330,16367,0.005387931034482651
2018-07-26,9170,9600,9170,9450,21348,0.012861736334405238
2018-07-27,9350,9470,9350,9470,16645,0.002116402116402183
2018-07-30,9500,9960,9500,9720,18778,0.026399155227032844
2018-07-31,9610,9900,9410,9480,21137,-0.024691358024691357
2018-08-01,9480,9610,9400,9590,9880,0.011603375527426074
2018-08-02,9580,9690,9410,9620,20949,0.0031282586027112647
2018-08-03,9610,9680,9460,9600,14136,-0.0020790020790020236
2018-08-06,9510,9800,9510,9700,19783,0.01041666666666674
2018-08-07,9670,9910,9620,9720,9821,0.0020618556701030855
2018-08-08,9760,9850,9680,9850,18788,0.01337448559670773
2018-08-09,9750,9850,9620,9840,12742,-0.0010152284263958977
2018-08-10,9840,9840,9660,9730,14163,-0.011178861788617933
2018-08-13,9750,9890,9270,9500,39095,-0.023638232271325776
2018-08-14,9340,9750,9230,9500,17205,0.0
2018-08-16,9500,9510,9200,9420,16349,-0.008421052631578996
2018-08-17,9400,9450,9300,9440,22166,0.002123142250530785
2018-08-20,9500,10650,9440,9900,439407,0.048728813559322015
2018-08-21,10000,10000,9780,9830,91297,-0.007070707070707116
2018-08-22,9950,10150,9790,10000,73727,0.01729399796541209
2018-08-23,9990,10500,9980,10250,121117,0.02499999999999991
2018-08-24,10350,10350,9980,10200,47949,-0.004878048780487809
2018-08-27,10000,10450,10000,10250,28697,0.004901960784313708
2018-08-28,10350,10950,10250,10750,100734,0.04878048780487809
2018-08-29,10950,11450,10850,11000,140792,0.023255813953488413
2018-08-30,11050,11350,10850,11250,51543,0.022727272727272707
2018-08-31,11250,11500,11000,11250,84053,0.0
2018-09-03,11100,11350,10950,11350,26162,0.008888888888888946
2018-09-04,11250,11400,11100,11150,28973,-0.017621145374449365
2018-09-05,11050,11100,10700,10700,37604,-0.04035874439461884
2018-09-06,10700,11000,10600,10800,15720,0.009345794392523255
2018-09-07,10700,10900,10400,10800,45038,0.0
2018-09-10,10800,11000,10650,10800,21406,0.0
2018-09-11,10850,11350,10800,11300,54264,0.04629629629629628
2018-09-12,11300,11400,11150,11400,32414,0.008849557522123908
2018-09-13,11400,11400,11050,11200,30946,-0.01754385964912286
2018-09-14,11700,11750,11250,11550,72620,0.03125
2018-09-17,11550,11600,11250,11350,34596,-0.017316017316017285
2018-09-18,11150,11350,11100,11200,22678,-0.013215859030836996
2018-09-19,11100,11350,10800,10950,25793,-0.022321428571428603
2018-09-20,10950,11050,10650,10750,29707,-0.0182648401826484
2018-09-21,11300,11500,11000,11200,71767,0.041860465116279055
2018-09-27,11200,11400,11100,11250,30794,0.0044642857142858094
2018-09-28,11150,11300,11150,11250,34402,0.0
2018-10-01,11300,12250,11300,11750,147949,0.04444444444444451
2018-10-02,11800,11950,11450,11550,76969,-0.017021276595744705
2018-10-04,11550,11700,10800,10950,72965,-0.051948051948051965
2018-10-05,10900,10900,10200,10550,80596,-0.0365296803652968
2018-10-08,10300,10650,10300,10500,21188,-0.004739336492891044
2018-10-10,10500,10700,9910,9910,47861,-0.056190476190476235
2018-10-11,9350,9680,9000,9110,80138,-0.08072653884964687
2018-10-12,8750,9680,8750,9590,43414,0.05268935236004402
2018-10-15,9420,9580,9420,9490,13153,-0.010427528675703845
2018-10-16,9340,9700,9340,9690,10702,0.021074815595363505
2018-10-17,9660,9800,9660,9790,19342,0.01031991744066052
2018-10-18,9820,9870,9670,9860,8368,0.007150153217568844
2018-10-19,9810,10300,9650,10100,29290,0.024340770791074995
2018-10-22,10100,10100,9600,9940,20698,-0.015841584158415856
2018-10-23,9940,9940,9610,9820,18037,-0.012072434607645843
2018-10-24,9760,9890,9480,9550,33158,-0.027494908350305547
2018-10-25,9100,9300,8880,9190,53610,-0.03769633507853398
2018-10-26,9210,9300,8680,8730,47283,-0.05005440696409136
2018-10-29,8500,8800,7670,7670,88068,-0.12142038946162659
2018-10-30,7210,8000,7210,7830,72037,0.020860495436766602
2018-10-31,7850,8380,7850,8150,29028,0.040868454661558085
2018-11-01,8260,8490,8170,8300,26105,0.018404907975460016
2018-11-02,8460,8680,8350,8550,22389,0.030120481927710774
2018-11-05,8550,8570,8400,8470,9506,-0.009356725146198785
2018-11-06,8560,8560,8350,8470,19434,0.0
2018-11-07,8410,8640,8330,8410,14175,-0.00708382526564344
2018-11-08,8590,8640,8360,8420,15429,0.0011890606420927874
2018-11-09,8760,8760,8240,8340,15203,-0.009501187648456089
2018-11-12,8410,8410,8160,8200,13705,-0.016786570743405282
2018-11-13,8110,8390,7930,8310,21293,0.013414634146341475
2018-11-14,8180,8390,8180,8300,22203,-0.001203369434416346
2018-11-15,8380,8380,8100,8330,21190,0.0036144578313253017
2018-11-16,8330,8470,8230,8440,20106,0.013205282112845218
2018-11-19,8560,8770,8480,8640,12124,0.023696682464454888
2018-11-20,8640,8660,8450,8660,11786,0.0023148148148148806
2018-11-21,8510,8710,8320,8680,16509,0.002309468822170979
2018-11-22,8690,8740,8370,8490,24178,-0.02188940092165903
2018-11-23,8450,8490,8330,8380,11372,-0.012956419316843326
2018-11-26,8300,8570,8270,8390,30631,0.0011933174224343368
2018-11-27,8360,8550,8360,8500,15326,0.013110846245530494
2018-11-28,8600,8720,8390,8480,32430,-0.0023529411764705577
2018-11-29,8500,8620,8500,8570,13440,0.010613207547169878
2018-11-30,8510,8650,8370,8470,38650,-0.011668611435239229
2018-12-03,8500,9000,8480,8850,51549,0.044864226682408415
2018-12-04,8900,8950,8500,8790,31703,-0.006779661016949157
2018-12-05,8750,8800,8590,8800,18480,0.0011376564277587597
2018-12-06,8840,8840,8420,8670,32526,-0.01477272727272727
2018-12-07,8670,8790,8600,8740,26782,0.008073817762399127
2018-12-10,8650,9030,8500,8610,23410,-0.014874141876430214
2018-12-11,8700,8760,8600,8650,14757,0.004645760743321681
2018-12-12,8840,9170,8670,9110,47869,0.05317919075144517
2018-12-13,9140,9370,9100,9320,26010,0.023051591657519133
2018-12-14,9350,9400,9120,9370,26418,0.005364806866952732
2018-12-17,9180,9360,8860,8870,18409,-0.053361792956243326
2018-12-18,8740,8850,8520,8650,32685,-0.0248027057497181
2018-12-19,8650,8780,8600,8730,9373,0.009248554913294793
2018-12-20,8720,8720,8550,8680,9224,-0.00572737686139746
2018-12-21,8510,8670,8490,8550,11825,-0.01497695852534564
2018-12-24,8600,8600,8380,8430,19049,-0.01403508771929829
2018-12-26,8430,8430,8060,8120,30688,-0.03677342823250296
2018-12-27,8150,8280,8070,8120,22588,0.0
2018-12-28,8050,8280,8050,8210,11465,0.011083743842364546
2019-01-02,8260,8520,8260,8350,33056,0.01705237515225333
2019-01-03,8310,8350,8090,8100,21633,-0.029940119760479056
2019-01-04,7960,8240,7960,8090,10832,-0.0012345679012345512
2019-01-07,8120,8300,8120,8220,35289,0.01606922126081578
2019-01-08,8220,8400,8110,8160,14030,-0.007299270072992692
2019-01-09,8160,8450,8150,8430,30055,0.03308823529411775
2019-01-10,8430,8450,8240,8440,15765,0.0011862396204034287
2019-01-11,8360,8920,8360,8870,47589,0.05094786729857814
2019-01-14,8870,8970,8650,8760,21491,-0.012401352874859106
2019-01-15,8720,9070,8650,8840,36641,0.009132420091324311
2019-01-16,8990,9640,8820,9460,89983,0.07013574660633481
2019-01-17,9500,9610,9080,9150,43552,-0.03276955602537002
2019-01-18,9020,9450,9020,9260,38037,0.012021857923497192
2019-01-21,9260,9300,9200,9260,13290,0.0
2019-01-22,9200,9300,9020,9100,10676,-0.017278617710583144
2019-01-23,9220,9520,9100,9430,23177,0.03626373626373636
2019-01-24,9480,9480,9350,9420,14942,-0.0010604453870625141
2019-01-25,9480,9480,9280,9450,23434,0.0031847133757962887
2019-01-28,9500,10250,9420,9990,72638,0.05714285714285716
2019-01-29,9980,10850,9710,10700,186381,0.07107107107107113
2019-01-30,10650,11800,10550,10850,516634,0.014018691588784993
2019-01-31,11100,11500,10500,10500,358468,-0.032258064516129004
2019-02-01,10500,10750,10250,10500,75408,0.0
2019-02-07,10600,10700,10200,10500,61123,0.0
2019-02-08,10500,10550,10200,10250,49088,-0.023809523809523836
2019-02-11,10300,10750,10100,10350,71820,0.009756097560975618
2019-02-12,10350,10450,10100,10200,40127,-0.01449275362318836
2019-02-13,10200,10700,10200,10500,64282,0.02941176470588225
2019-02-14,10500,10600,10300,10300,40162,-0.01904761904761909
2019-02-15,10400,11050,10300,10850,251150,0.05339805825242716
2019-02-18,10700,11250,10400,10500,343275,-0.032258064516129004
2019-02-19,10600,10600,10250,10250,67233,-0.023809523809523836
2019-02-20,10250,10350,9980,10000,95818,-0.024390243902439046
2019-02-21,10100,10150,9610,9790,66767,-0.02100000000000002
2019-02-22,9790,10150,9680,9910,52305,0.012257405515832431
2019-02-25,9820,10100,9820,10000,32963,0.00908173562058523
2019-02-26,9970,10200,9760,9760,44343,-0.02400000000000002
2019-02-27,9930,9930,9720,9750,24902,-0.0010245901639344135
2019-02-28,9710,9850,9330,9430,41546,-0.03282051282051279
2019-03-04,9400,9790,9400,9480,61769,0.005302226935312904
2019-03-05,9350,9600,9330,9590,30845,0.011603375527426074
2019-03-06,9590,9660,9470,9600,11673,0.0010427528675704956
2019-03-07,9570,9680,9340,9400,24476,-0.02083333333333337
2019-03-08,9330,9410,9070,9180,25857,-0.023404255319148914
2019-03-11,9090,9260,8950,9010,21327,-0.01851851851851849
2019-03-12,8960,9240,8960,9220,9426,0.023307436182020025
2019-03-13,9160,9300,9050,9190,18618,-0.0032537960954447387
2019-03-14,9180,9360,9180,9350,14027,0.017410228509249226
2019-03-15,9310,9430,9240,9300,17819,-0.005347593582887722
2019-03-18,9420,9750,9370,9680,43087,0.04086021505376336
2019-03-19,9750,9750,9610,9680,15219,0.0
2019-03-20,9680,11600,9310,11000,2647167,0.13636363636363646
2019-03-21,10800,11100,10500,10900,775700,-0.009090909090909038
2019-03-22,10900,11200,10650,11100,303716,0.0183486238532109
2019-03-25,10800,11050,10150,10300,300108,-0.07207207207207211
2019-03-26,10300,10650,10150,10450,160347,0.014563106796116498
2019-03-27,10600,10650,9990,10000,229075,-0.0430622009569378
2019-03-28,10000,10200,9940,9960,100384,-0.0040000000000000036
2019-03-29,9960,10250,9870,10000,82193,0.004016064257028162
2019-04-01,10050,10300,10050,10250,53988,0.02499999999999991
2019-04-02,10350,10350,10050,10200,77146,-0.004878048780487809
2019-04-03,10200,10550,10200,10500,140551,0.02941176470588225
2019-04-04,10550,10900,10350,10650,216647,0.014285714285714235
2019-04-05,10800,11100,10500,10500,248153,-0.014084507042253502
2019-04-08,10600,10800,10300,10450,107074,-0.004761904761904745
2019-04-09,10550,10650,10200,10650,90737,0.019138755980861344
2019-04-10,10550,10900,10350,10900,93515,0.023474178403755763
2019-04-11,11050,11100,10650,10800,79436,-0.00917431192660545
2019-04-12,10800,11000,10650,11000,151838,0.0185185185185186
2019-04-15,11100,11250,10900,11100,119395,0.009090909090909038
2019-04-16,11050,11150,10800,11000,99795,-0.009009009009009028
2019-04-17,11050,12000,10850,11850,440993,0.07727272727272738
2019-04-18,11850,11900,11200,11200,135520,-0.05485232067510548
2019-04-19,11200,11650,11200,11600,96707,0.03571428571428581
2019-04-22,11500,11700,11150,11250,82657,-0.030172413793103425
2019-04-23,11150,11500,11000,11050,89086,-0.01777777777777778
2019-04-24,11050,11300,10750,10950,74392,-0.009049773755656076
2019-04-25,10850,11000,10750,11000,70133,0.004566210045662045
2019-04-26,11000,11150,10600,10900,57083,-0.009090909090909038
2019-04-29,10900,11150,10900,11000,24968,0.00917431192660545
2019-04-30,11000,12400,11000,11600,1114786,0.05454545454545445
2019-05-02,11450,11550,11050,11100,330492,-0.0431034482758621
2019-05-03,11050,11150,10900,10950,177516,-0.013513513513513487
2019-05-07,10650,11000,10650,11000,64407,0.004566210045662045
2019-05-08,10800,11150,10750,11000,76579,0.0
2019-05-09,10900,11050,10450,10650,129344,-0.03181818181818186
2019-05-10,10650,11000,10500,10800,96867,0.014084507042253502
2019-05-13,10800,11250,10650,10800,92958,0.0
2019-05-14,10600,11150,10500,11000,76431,0.0185185185185186
2019-05-15,11100,11400,10800,11200,178516,0.018181818181818077
2019-05-16,11250,11300,10650,10700,133732,-0.044642857142857095
2019-05-17,10900,11150,10700,10700,87075,0.0
2019-05-20,10700,10800,10450,10450,73374,-0.02336448598130836
2019-05-21,10300,10550,10050,10100,69967,-0.03349282296650713
2019-05-22,10100,10750,10100,10550,62683,0.044554455445544594
2019-05-23,10750,10750,10200,10350,42308,-0.018957345971563955
2019-05-24,10200,10550,10100,10400,58956,0.004830917874396157
2019-05-27,10300,10450,10150,10150,30340,-0.024038461538461564
2019-05-28,10100,10600,10100,10550,43735,0.039408866995073843
2019-05-29,10600,10900,10300,10850,52096,0.028436018957346043
2019-05-30,10900,10950,10600,10700,79488,-0.01382488479262678
2019-05-31,10650,11450,10650,10950,227218,0.02336448598130847
2019-06-03,10900,11200,10750,10950,89190,0.0
2019-06-04,11000,11050,10750,10800,51320,-0.013698630136986356
2019-06-05,10900,11250,10800,11050,80334,0.02314814814814814
2019-06-07,11100,11100,10750,10950,105392,-0.009049773755656076
2019-06-10,11150,12000,10950,11950,918507,0.091324200913242
2019-06-11,12150,12250,11800,12000,424985,0.004184100418409997
2019-06-12,12050,12350,11800,12200,343271,0.016666666666666607
2019-06-13,12250,13050,11950,12850,742907,0.05327868852459017
2019-06-14,12800,13000,12600,12750,270521,-0.0077821011673151474
2019-06-17,12650,12750,12050,12250,384530,-0.039215686274509776
2019-06-18,12200,12450,11850,11900,230118,-0.02857142857142858
2019-06-19,12100,12250,11900,12050,140036,0.012605042016806678
2019-06-20,12000,12200,11750,11800,526594,-0.020746887966805017
2019-06-21,11850,12050,11600,11750,177875,-0.004237288135593209
2019-06-24,11800,11900,11150,11200,239612,-0.04680851063829783
2019-06-25,11200,11350,11000,11150,102455,-0.004464285714285698
2019-06-26,11000,11650,10900,11050,564279,-0.008968609865470878
2019-06-27,11000,11100,10450,10550,253058,-0.04524886877828049
2019-06-28,10600,10750,10400,10750,94094,0.018957345971563955
2019-07-01,10700,11050,10600,11000,83901,0.023255813953488413
2019-07-02,11050,11050,10700,10800,88778,-0.018181818181818188
2019-07-03,10700,10900,10650,10650,54427,-0.01388888888888884
2019-07-04,10650,10750,10100,10500,133546,-0.014084507042253502
2019-07-05,10500,10800,10450,10650,66366,0.014285714285714235
2019-07-08,10600,10700,10050,10050,91541,-0.05633802816901412
2019-07-09,10000,10300,9850,9850,77420,-0.01990049751243783
2019-07-10,9850,10100,9840,9880,86879,0.003045685279187804
2019-07-11,9890,10100,9890,10100,27206,0.022267206477732726
2019-07-12,10100,10200,9970,10100,38286,0.0
2019-07-15,10100,10200,9980,10000,31327,-0.00990099009900991
2019-07-16,9980,10100,9950,10050,36910,0.004999999999999893
2019-07-17,9950,10450,9920,9990,107292,-0.005970149253731294
2019-07-18,10100,10100,9950,9980,28096,-0.0010010010010009784
2019-07-19,10000,10200,9990,10050,36525,0.007014028056112176
2019-07-22,10100,10200,10000,10200,18702,0.014925373134328401
2019-07-23,10300,10650,10050,10100,72489,-0.009803921568627416
2019-07-24,10150,10300,9860,9900,47314,-0.01980198019801982
2019-07-25,9840,9980,9460,9590,99179,-0.03131313131313129
2019-07-26,9530,9680,9260,9430,48771,-0.016684045881126153
2019-07-29,9410,9410,8500,8750,85810,-0.07211028632025451
2019-07-30,8620,8950,8620,8670,85905,-0.00914285714285712
2019-07-31,8510,8900,8470,8860,57792,0.021914648212226107
2019-08-01,8690,9090,8690,8900,51354,0.004514672686230181
2019-08-02,8800,9000,8580,8850,44889,-0.005617977528089901
2019-08-05,8850,8850,7800,7800,172336,-0.11864406779661019
2019-08-06,7350,8170,7220,7500,111634,-0.038461538461538436
2019-08-07,7400,7800,7400,7670,54017,0.022666666666666613
2019-08-08,7650,8040,7630,8030,49021,0.046936114732724965
2019-08-09,8090,8170,7950,8130,36964,0.012453300124533051
2019-08-12,8010,8250,7930,8150,29064,0.002460024600245969
2019-08-13,7980,8250,7960,8020,22329,-0.015950920245398792
2019-08-14,8120,8240,8070,8090,35212,0.008728179551122262
2019-08-16,7900,8090,7680,7680,94521,-0.050679851668726794
2019-08-19,7680,7760,7460,7550,70726,-0.01692708333333337
2019-08-20,7590,8180,7550,8170,68088,0.08211920529801331
2019-08-21,8170,8720,8130,8500,87122,0.04039167686658507
2019-08-22,8610,8630,8220,8250,36643,-0.02941176470588236
2019-08-23,8120,8280,8090,8280,33798,0.0036363636363636598
