Date,Open,High,Low,Close,Volume,Change
2017-10-18,30180,30400,30180,30375,3018,-0.0001645819618170119
2017-10-19,30300,30435,30295,30350,9772,-0.0008230452674896638
2017-10-20,30250,30540,30250,30445,3538,0.003130148270181321
2017-10-23,30345,30610,30345,30585,2828,0.004598456232550507
2017-10-24,30570,30570,30410,30425,3893,-0.005231322543730599
2017-10-25,30425,30480,30405,30460,3928,0.0011503697617090136
2017-10-26,30460,30460,30345,30395,11796,-0.002133946158896949
2017-10-27,30295,30845,30295,30400,4556,0.00016450074025331496
2017-10-30,30400,30595,30400,30520,3537,0.003947368421052699
2017-10-31,30425,30600,30425,30520,11072,0.0
2017-11-01,30980,30980,30510,30615,19647,0.0031127129750982974
2017-11-02,30515,30555,30460,30480,14423,-0.00440960313571781
2017-11-03,30480,30650,30480,30575,65987,0.0031167979002624246
2017-11-06,30585,30695,30575,30595,6717,0.000654129190515107
2017-11-07,30570,30830,30570,30830,2235,0.007680993626409505
2017-11-08,30780,30780,30685,30710,18639,-0.0038923126824521592
2017-11-09,30715,31000,30710,30765,2580,0.0017909475740800485
2017-11-10,30765,30765,30635,30700,10346,-0.0021127905086949506
2017-11-13,30655,30700,30625,30625,1712,-0.002442996742671011
2017-11-14,30575,30670,30575,30590,1185,-0.0011428571428571122
2017-11-15,30540,30565,30480,30565,36694,-0.000817260542660958
2017-11-16,30515,30565,30465,30565,4275,0.0
2017-11-17,31000,31000,30610,30645,979,0.0026173728120399975
2017-11-20,30430,30625,30430,30540,2875,-0.0034263338228095463
2017-11-21,30545,30700,30545,30680,3152,0.004584151931892544
2017-11-22,30645,30880,30645,30880,3006,0.006518904823989535
2017-11-23,30875,30875,30770,30795,1854,-0.0027525906735751393
2017-11-24,30745,30860,30745,30790,2710,-0.00016236402013314333
2017-11-27,30610,30920,30610,30880,3848,0.002923026956804131
2017-11-28,30880,30880,30810,30830,3466,-0.0016191709844559643
2017-11-29,31000,31195,31000,31195,4078,0.011839117742458605
2017-11-30,31195,31195,31090,31180,5292,-0.00048084628946942765
2017-12-01,31185,31400,31185,31400,53671,0.007055805003207238
2017-12-04,31500,31615,31500,31600,12963,0.006369426751592355
2017-12-05,31620,31620,31300,31410,27207,-0.006012658227848133
2017-12-06,31270,31280,31130,31195,10151,-0.006844953836357859
2017-12-07,31200,31330,31200,31320,9653,0.0040070524122455264
2017-12-08,31325,31410,31300,31350,2976,0.0009578544061301653
2017-12-11,31355,31555,31355,31540,6631,0.0060606060606061
2017-12-12,31495,31655,31495,31645,2790,0.00332910589727331
2017-12-13,31575,31665,31575,31620,5166,-0.0007900142202559302
2017-12-14,31620,31715,31620,31670,21306,0.0015812776723591604
2017-12-15,31675,31675,31470,31545,3844,-0.003946952952320837
2017-12-18,31545,31920,31545,31895,2276,0.011095260738627433
2017-12-19,31985,31990,31940,31965,1597,0.002194701363850138
2017-12-20,31915,31925,31870,31920,3436,-0.001407789770060952
2017-12-21,31845,31850,31805,31820,3259,-0.0031328320802005427
2017-12-22,31835,31920,31835,31920,21483,0.00314267756128217
2017-12-26,31915,31915,31820,31870,125469,-0.0015664160401002158
2017-12-27,31910,31920,31845,31890,6230,0.0006275494195167042
2017-12-28,31865,31900,31835,31875,92657,-0.0004703668861711918
2018-01-02,31835,31865,31750,31770,25463,-0.0032941176470587807
2018-01-03,31935,31995,31935,31995,11717,0.007082152974504208
2018-01-04,32135,32210,32135,32205,4384,0.006563525550867366
2018-01-05,32315,32355,32310,32350,4557,0.004502406458624542
2018-01-08,32550,32570,32540,32560,18910,0.006491499227202491
2018-01-09,32595,32595,32535,32575,22290,0.00046068796068787776
2018-01-10,32625,32675,32615,32640,13386,0.0019953952417497423
2018-01-11,32620,32685,32600,32670,3710,0.0009191176470588758
2018-01-12,32820,32860,32805,32860,4925,0.005815733088460284
2018-01-15,33200,33200,33065,33090,111760,0.0069993913572732325
2018-01-16,33090,33210,33090,33185,49878,0.002870957993351464
2018-01-17,33030,33075,32975,33030,8261,-0.004670784993219823
2018-01-18,33215,33335,33205,33255,26793,0.006811989100817373
2018-01-19,33255,33265,33140,33155,125235,-0.003007066606525388
2018-01-22,33215,33330,33215,33325,5804,0.0051274317599154795
2018-01-23,33430,33705,33430,33705,10311,0.011402850712678214
2018-01-24,33725,33725,33675,33690,7358,-0.00044503782821536664
2018-01-25,33690,33765,33650,33700,24124,0.00029682398337782523
2018-01-26,33715,33770,33705,33755,10995,0.0016320474777447025
2018-01-29,34470,34470,33770,34080,24561,0.009628203229151255
2018-01-30,34080,34150,33580,33700,10825,-0.011150234741784004
2018-01-31,33400,33645,32700,33545,11392,-0.004599406528189909
2018-02-01,33695,33695,33570,33630,90260,0.0025339096735728095
2018-02-02,33505,33570,33370,33445,5913,-0.005501040737436846
2018-02-05,33040,33040,32445,32620,12604,-0.024667364329496233
2018-02-06,30310,31205,30210,30650,34200,-0.06039239730226853
2018-02-07,30665,31965,30665,31635,15552,0.03213703099510612
2018-02-08,32355,32355,30550,31680,9295,0.0014224751066855834
2018-02-09,30290,30955,30290,30865,8420,-0.025726010101010055
2018-02-12,32090,32090,31110,31235,39566,0.011987688320103773
2018-02-13,32000,32000,31335,31385,33245,0.004802305106451188
2018-02-14,32375,32375,31525,31625,6476,0.007646965110721604
2018-02-19,32495,32560,32445,32535,8481,0.028774703557312264
2018-02-20,32350,32535,32225,32330,9618,-0.00630090671584449
2018-02-21,32220,32235,32025,32145,4083,-0.005722239406124374
2018-02-22,31895,31935,31770,31890,15323,-0.00793280447970135
2018-02-23,32105,32295,32105,32295,5609,0.012699905926622845
2018-02-26,32600,32615,32475,32615,6745,0.009908654590493837
2018-02-27,32935,32980,32880,32905,2912,0.008891614287904304
2018-02-28,32605,32605,32400,32495,7793,-0.012460112444917182
2018-03-02,31760,31800,31600,31720,15630,-0.02384982304969996
2018-03-05,31735,31860,31055,31675,23449,-0.0014186633039091623
2018-03-06,32175,32240,32155,32240,5050,0.01783741120757698
2018-03-07,31925,32025,31780,31850,10865,-0.012096774193548376
2018-03-08,32215,32295,32195,32275,2700,0.013343799058084693
2018-03-09,32405,32500,32385,32455,8433,0.005577072037180386
2018-03-12,33130,33175,33000,33135,15868,0.02095208750577715
2018-03-13,32950,32990,32890,32970,1573,-0.00497962879130831
2018-03-14,32685,32735,32620,32735,13090,-0.0071276918410676515
2018-03-15,32630,32650,32485,32605,7032,-0.003971284557812704
2018-03-16,32420,32580,32420,32560,2959,-0.001380156417727374
2018-03-19,32560,32575,32425,32470,3803,-0.0027641277641277107
2018-03-20,32145,32230,32100,32230,281676,-0.007391438250692994
2018-03-21,32180,32230,32145,32195,2916,-0.0010859447719515636
2018-03-22,32145,32220,32110,32170,10133,-0.0007765180928716031
2018-03-23,31120,31920,30965,31020,16195,-0.03574759092322044
2018-03-26,30805,30985,30745,30960,4937,-0.0019342359767892114
2018-03-27,31425,31595,31425,31570,5348,0.019702842377260943
2018-03-28,30935,30980,30775,30905,11375,-0.02106430155210648
2018-03-29,30880,31225,30750,30845,112935,-0.0019414334250121845
2018-03-30,31180,31280,31180,31235,9954,0.0126438644837088
2018-04-02,31235,31235,31100,31150,40896,-0.002721306226988962
2018-04-03,30535,30580,30445,30515,22788,-0.02038523274478332
2018-04-04,30850,30850,30765,30785,17395,0.008848107488120593
2018-04-05,31310,31440,31240,31380,4621,0.019327594607763565
2018-04-06,31380,31380,31000,31165,17261,-0.006851497769279846
2018-04-09,30925,31040,30880,31025,7636,-0.004492218835231876
2018-04-10,30925,31410,30880,31375,17243,0.011281224818694646
2018-04-11,31285,31290,31175,31190,10084,-0.005896414342629441
2018-04-12,31290,31345,31245,31255,1434,0.0020840012824623333
2018-04-13,31375,31500,31330,31490,2124,0.007518796992481258
2018-04-16,31920,31920,31015,31525,9114,0.0011114639568117202
2018-04-17,31700,31860,31700,31860,24145,0.010626486915146671
2018-04-18,31970,32090,31970,32030,69870,0.005335844318895111
2018-04-19,32050,32100,32035,32035,127123,0.0001561036528254789
2018-04-20,31835,32210,31510,31825,166473,-0.006555330107694712
2018-04-23,31675,31675,31595,31635,111047,-0.005970149253731294
2018-04-24,31600,31680,31585,31595,126196,-0.001264422317053926
2018-04-25,31160,31195,31030,31110,159581,-0.015350530147175134
2018-04-26,31335,31370,31205,31240,220276,0.004178720668595259
2018-04-27,31595,31595,31520,31575,163805,0.010723431498079306
2018-04-30,31605,31665,31570,31650,3787,0.002375296912114022
2018-05-02,31660,31705,31295,31365,82843,-0.009004739336492928
2018-05-03,31445,31445,31010,31085,183288,-0.008927148095010384
2018-05-04,31085,31155,31000,31075,22691,-0.00032169856844133093
2018-05-08,31480,31585,31480,31540,65419,0.01496379726468211
2018-05-09,31560,31590,31510,31585,50057,0.0014267596702599583
2018-05-10,31845,31940,31835,31940,132713,0.011239512426784781
2018-05-11,32135,32190,32100,32100,6159,0.0050093926111458575
2018-05-14,32330,32400,32330,32395,156550,0.009190031152648048
2018-05-15,32295,32305,32185,32185,85071,-0.006482481864485301
2018-05-16,32020,32080,31990,32035,16186,-0.004660556159701734
2018-05-17,32190,32230,32145,32165,47605,0.004058061495239684
2018-05-18,32165,32240,32155,32175,108344,0.00031089693766506166
2018-05-21,32295,32300,32245,32255,227717,0.002486402486402417
2018-05-23,32075,32255,32075,32190,92431,-0.00201519144318707
2018-05-24,32235,32280,32160,32245,24816,0.0017086051568810934
2018-05-25,32255,32385,32255,32330,122755,0.0026360676073808875
2018-05-28,32245,32315,32225,32280,129073,-0.0015465511908444585
2018-05-29,32215,32215,32115,32115,95677,-0.005111524163568748
2018-05-30,31825,31925,31765,31925,117323,-0.005916238517826522
2018-05-31,32180,32225,32135,32175,100744,0.007830853563038476
2018-06-01,32235,32890,32075,32075,28729,-0.0031080031080030768
2018-06-04,32355,32420,32310,32400,125964,0.010132501948558081
2018-06-05,32500,32500,32405,32465,19092,0.002006172839506215
2018-06-07,32535,33000,32535,32850,79055,0.0118589249961496
2018-06-08,32750,32825,32655,32700,12201,-0.004566210045662156
2018-06-11,32770,32875,32770,32875,107707,0.005351681957186605
2018-06-12,32895,32950,32885,32950,49801,0.0022813688212928174
2018-06-14,32885,32890,32750,32800,89307,-0.004552352048558417
2018-06-15,32890,32935,32875,32920,82876,0.003658536585365857
2018-06-18,32905,32910,32710,32770,96202,-0.004556500607533431
2018-06-19,32695,32700,32420,32480,168970,-0.008849557522123908
2018-06-20,32680,32790,32550,32775,62357,0.009082512315270908
2018-06-21,32775,32910,32730,32825,210112,0.0015255530129671957
2018-06-22,32555,32640,32500,32615,102225,-0.0063975628332063605
2018-06-25,32600,32600,32410,32465,82185,-0.00459911083857123
2018-06-26,32365,32365,32080,32230,288854,-0.0072385646080393995
2018-06-27,32270,32270,32165,32170,69158,-0.0018616196090598391
2018-06-28,32020,32070,31940,32025,74919,-0.004507304942492962
2018-06-29,32170,32270,32065,32230,109447,0.006401249024199807
2018-07-02,32130,32225,31955,31995,3554,-0.007291343468817879
2018-07-03,32230,32290,32120,32260,17306,0.008282544147522941
2018-07-04,32065,32130,32015,32110,1577,-0.004649721016738995
2018-07-05,32120,32205,32020,32105,14538,-0.00015571473061348762
2018-07-06,32300,32470,32265,32420,6734,0.009811555832424768
2018-07-09,32655,32790,32655,32775,4512,0.010950030845157332
2018-07-10,32945,33015,32920,32970,34294,0.00594965675057213
2018-07-11,32795,32830,32670,32795,11151,-0.005307855626326963
2018-07-12,32795,32925,32795,32915,1394,0.0036590943741423576
2018-07-13,33095,33180,33095,33175,2829,0.007899134133373842
2018-07-16,33175,33210,33115,33160,17199,-0.00045214770158252815
2018-07-17,33125,33125,32980,33030,5208,-0.003920386007237653
2018-07-18,33250,33270,33210,33255,4587,0.006811989100817373
2018-07-19,33300,33305,33230,33260,1917,0.0001503533303262028
2018-07-20,33150,33230,33020,33130,3752,-0.003908598917618744
2018-07-23,33145,33145,33010,33105,8996,-0.0007546030787806135
2018-07-24,33260,33325,33240,33325,5787,0.0066455218244978465
2018-07-25,33275,33355,33240,33310,3102,-0.0004501125281319851
2018-07-26,33325,33580,33325,33540,8034,0.006904833383368336
2018-07-27,33565,33635,33550,33635,1791,0.0028324388789504606
2018-07-30,33300,33310,33170,33170,10472,-0.01382488479262678
2018-07-31,33180,33200,33115,33200,7244,0.0009044317154054404
2018-08-01,32925,33515,32925,33365,7453,0.004969879518072373
2018-08-02,33220,33270,33125,33175,21919,-0.005694590139367572
2018-08-03,33475,33485,33410,33470,16753,0.008892238131122943
2018-08-06,33540,33650,33540,33620,8680,0.004481625336121953
2018-08-07,33715,33760,33645,33760,17938,0.0041641879833431705
2018-08-08,33765,33855,33760,33815,75616,0.0016291469194313901
2018-08-09,33760,33825,33695,33815,10017,0.0
2018-08-10,33755,33755,33595,33635,33173,-0.005323081472719204
2018-08-13,33515,33525,33370,33485,4513,-0.004459640255686015
2018-08-14,33400,33555,33400,33555,13192,0.002090488278333691
2018-08-16,33205,33555,33205,33485,51624,-0.0020861272537624487
2018-08-17,33635,33685,33590,33665,7630,0.005375541287143459
2018-08-20,33760,33785,33730,33770,118138,0.003118966285459601
2018-08-21,33805,33835,33770,33835,81814,0.0019247853124073622
2018-08-22,33705,33820,33690,33745,7829,-0.002659967489286208
2018-08-23,33820,33875,33795,33865,101950,0.0035560823825750987
2018-08-24,33815,33890,33765,33865,7224,0.0
2018-08-27,34055,34130,34055,34120,25710,0.007529898124907675
2018-08-28,34270,34375,34270,34305,50998,0.005422039859320105
2018-08-29,34335,34375,34335,34340,29235,0.0010202594373998064
2018-08-30,34440,34500,34405,34460,22802,0.0034944670937682165
2018-08-31,34295,34360,34245,34340,9522,-0.0034822983168891763
2018-09-03,34340,34400,34280,34360,67306,0.0005824111822947398
2018-09-04,34380,34430,34315,34430,4034,0.0020372526193248586
2018-09-05,34295,34310,34215,34225,14157,-0.005954109787975614
2018-09-06,34170,34205,34090,34090,28438,-0.003944485025566102
2018-09-07,34045,34080,33945,34080,4038,-0.00029334115576418185
2018-09-10,34015,34090,33995,34080,22059,0.0
2018-09-11,34105,34145,34045,34140,29068,0.0017605633802817433
2018-09-12,34220,34225,34155,34220,83906,0.0023432923257176164
2018-09-13,34180,34205,34115,34155,4508,-0.0018994739918176684
2018-09-14,34330,34405,34330,34405,8516,0.007319572536963914
2018-09-17,34330,34335,34260,34315,51046,-0.002615898851911047
2018-09-18,34075,34200,34025,34200,37053,-0.003351304094419305
2018-09-19,34320,34400,34315,34400,1744,0.005847953216374213
2018-09-20,34460,34460,34360,34410,57546,0.00029069767441858296
2018-09-21,34725,34725,34665,34710,46894,0.008718395815169977
2018-09-27,34710,34710,34345,34365,2466,-0.009939498703543603
2018-09-28,34365,34505,34365,34420,60074,0.001600465589989719
2018-10-01,34525,34670,34525,34660,26731,0.006972690296339401
2018-10-02,34605,34605,34490,34540,321602,-0.0034622042700519495
2018-10-04,34575,34580,34410,34415,17515,-0.0036189924724956413
2018-10-05,34365,34445,34310,34400,5713,-0.00043585645793986494
2018-10-08,34175,34245,34130,34180,12653,-0.006395348837209269
2018-10-10,34135,34135,34035,34075,4124,-0.003071971913399696
2018-10-11,34000,34000,32450,32605,187639,-0.04314013206162881
2018-10-12,32605,32860,32555,32800,36628,0.00598067781015188
2018-10-15,32660,32660,32470,32500,22445,-0.009146341463414642
2018-10-16,32505,32590,32495,32545,10977,0.0013846153846153175
2018-10-17,33190,33275,33190,33275,11491,0.02243048087263788
2018-10-18,33095,33150,33020,33055,15299,-0.006611570247933907
2018-10-19,32725,32865,32685,32865,12167,-0.005747995764634695
2018-10-22,32565,32750,32445,32750,11066,-0.0034991632435721343
2018-10-23,32495,32495,32110,32175,10199,-0.017557251908396965
2018-10-24,32335,32440,32255,32315,51979,0.004351204351204396
2018-10-25,31405,31580,31395,31580,53184,-0.022744855330341984
2018-10-26,31505,31575,31320,31565,3703,-0.0004749841671943811
2018-10-29,31565,31630,31375,31435,16610,-0.004118485664501792
2018-10-30,31100,31435,31080,31365,6759,-0.0022268172419277477
2018-10-31,31680,31825,31630,31810,32175,0.014187788936712797
2018-11-01,31725,32120,31725,31985,43175,0.005501414649481395
2018-11-02,32255,32580,32170,32580,46548,0.01860246990776937
2018-11-05,32060,32090,31985,32085,43263,-0.015193370165745845
2018-11-06,32280,32390,32275,32335,22824,0.007791803023219579
2018-11-07,32495,32710,32400,32580,56969,0.00757692902427709
2018-11-08,33155,33240,33100,33170,2664,0.01810926949048497
2018-11-09,33105,33155,33035,33095,14146,-0.002261079288513712
2018-11-12,32790,32965,32740,32940,20357,-0.004683486931560621
2018-11-13,32205,32345,32070,32330,13135,-0.01851851851851849
2018-11-14,32275,32280,32085,32175,66781,-0.004794308691617677
2018-11-15,31885,31935,31705,31935,81881,-0.007459207459207473
2018-11-16,32170,32220,32080,32140,115857,0.0064192891811492014
2018-11-19,32190,32265,32145,32210,352435,0.002177971375233456
2018-11-20,31745,31810,31650,31725,7785,-0.015057435579012735
2018-11-21,31790,31790,30775,31265,62298,-0.014499605988967712
2018-11-22,31255,31315,31190,31310,63085,0.0014393091316167173
2018-11-23,31160,31200,30960,31120,90990,-0.006068348770360887
2018-11-26,31120,31200,31065,31200,16540,0.0025706940874035134
2018-11-27,31395,31470,31305,31425,67258,0.007211538461538547
2018-11-28,31635,31750,31620,31750,61391,0.010342084327764622
2018-11-29,32270,32315,32190,32235,41606,0.015275590551180995
2018-11-30,32270,32340,32255,32335,12562,0.003102218085931474
2018-12-03,33060,33105,32965,33100,3612,0.023658574300293722
2018-12-04,32860,32860,32580,32685,63827,-0.012537764350453173
2018-12-05,31955,32005,31870,31900,442141,-0.024017133241548083
2018-12-06,31645,31645,31345,31450,123533,-0.014106583072100332
2018-12-07,31790,31790,31595,31670,29605,0.0069952305246423485
2018-12-10,30865,30910,30770,30895,53599,-0.024471108304389033
2018-12-11,31120,31140,30950,31075,9779,0.005826185466903944
2018-12-12,30900,31375,30900,31375,2541,0.0096540627514079
2018-12-13,31360,31430,31280,31425,12720,0.0015936254980080111
2018-12-14,31180,31180,30875,30975,31962,-0.014319809069212375
2018-12-17,30745,30840,30665,30810,43027,-0.0053268765133172025
2018-12-18,30200,30255,30070,30125,8173,-0.022233041220382943
2018-12-19,29995,31000,29920,30085,42733,-0.0013278008298754918
2018-12-20,29925,29925,29175,29780,48014,-0.010137942496260544
2018-12-21,29240,29525,29155,29240,21645,-0.01813297515110812
2018-12-24,28475,28625,28380,28600,5649,-0.02188782489740082
2018-12-26,27585,27725,27400,27585,36449,-0.035489510489510434
2018-12-27,28620,29220,28620,28975,78356,0.05038970454957403
2018-12-28,29175,29510,29175,29330,52627,0.012251941328731641
2019-01-02,29565,29860,29145,29260,19934,-0.0023866348448687846
2019-01-03,29165,29275,29005,29025,21634,-0.008031442241968612
2019-01-04,28805,29055,28685,29055,9393,0.001033591731266048
2019-01-07,29845,30055,29840,29890,7412,0.02873859920839794
2019-01-08,30070,30145,30055,30085,17471,0.006523921043827263
2019-01-09,30160,30460,30160,30400,30689,0.010470334053515051
2019-01-10,30385,30385,30195,30260,53166,-0.004605263157894779
2019-01-11,30475,30545,30450,30525,39611,0.008757435558492954
2019-01-14,30435,30435,30255,30290,16267,-0.007698607698607751
2019-01-15,30420,30605,30420,30605,24744,0.010399471772862379
2019-01-16,30765,30770,30635,30770,3782,0.005391275935304751
2019-01-17,30770,30770,30630,30680,10202,-0.0029249268768281045
2019-01-18,31040,31135,31000,31125,2161,0.0145045632333769
2019-01-21,31375,31430,31330,31395,7498,0.00867469879518068
2019-01-22,31380,31400,31195,31215,13906,-0.005733397037744892
2019-01-23,31005,31075,30945,31045,76135,-0.0054460996315873755
2019-01-24,31025,31100,31000,31040,2459,-0.0001610565308423073
2019-01-25,31075,31225,31040,31200,48911,0.005154639175257714
2019-01-28,31320,31320,31220,31245,17771,0.0014423076923077982
2019-01-29,31050,31070,30930,31070,7360,-0.005600896143382994
2019-01-30,31095,31155,31050,31090,31753,0.0006437077566785465
2019-01-31,31600,31700,31565,31600,28677,0.01640398842071411
2019-02-01,31825,31890,31780,31825,14179,0.007120253164556889
2019-02-07,32000,32135,32000,32080,2724,0.008012568735271008
2019-02-08,31785,31785,31660,31670,9062,-0.012780548628428923
2019-02-11,31830,31860,31780,31850,4155,0.005683612251341952
2019-02-12,31850,32070,31850,32070,1353,0.0069073783359496765
2019-02-13,32310,32465,32310,32465,39106,0.012316806984720818
2019-02-14,32400,32475,32315,32475,5422,0.00030802402587393196
2019-02-15,32325,32325,32140,32195,10612,-0.008622016936104648
2019-02-18,32680,32750,32670,32720,1041,0.016306879950302777
2019-02-19,32660,32745,32655,32705,23705,-0.0004584352078239595
2019-02-20,32690,32745,32660,32735,5492,0.0009172909341079727
2019-02-21,32790,32945,32780,32890,2914,0.004734993126622955
2019-02-22,32645,32690,32615,32685,20911,-0.006232897537245319
2019-02-25,33015,33015,32900,32980,3835,0.009025546886951119
2019-02-26,32940,32940,32785,32810,20978,-0.005154639175257714
2019-02-27,32790,32910,32790,32850,7810,0.0012191405059434057
2019-02-28,32880,32925,32805,32815,5237,-0.001065449010654529
2019-03-04,33145,33215,33135,33175,6121,0.010970592716745386
2019-03-05,32890,32920,32815,32920,7471,-0.0076865109269027565
2019-03-06,32845,32855,32770,32810,24673,-0.003341433778857872
2019-03-07,32640,32640,32545,32580,23234,-0.007010057909174083
2019-03-08,32430,32430,32270,32275,67615,-0.009361571516267597
2019-03-11,32295,32390,32230,32380,8379,0.0032532920216885586
2019-03-12,32850,32910,32820,32820,6384,0.013588634959851742
2019-03-13,32895,32915,32800,32855,474,0.0010664229128580782
2019-03-14,33125,33175,33080,33130,3204,0.008370111094201826
2019-03-15,33070,33170,33070,33150,1924,0.0006036824630244464
2019-03-18,33215,33335,33210,33335,4485,0.005580693815987914
2019-03-19,33385,33455,33375,33395,5988,0.0017999100044998606
2019-03-20,33365,33385,33250,33385,8838,-0.00029944602485398875
2019-03-21,33295,33345,33235,33260,8071,-0.003744196495432117
2019-03-22,33635,33695,33595,33615,8647,0.010673481659651207
2019-03-25,33045,33055,32850,32885,5947,-0.02171649561207789
2019-03-26,33015,33130,33015,33060,15225,0.005321575186255201
2019-03-27,33225,33305,33135,33305,51467,0.0074107683000605995
2019-03-28,33030,33030,32880,32970,10635,-0.01005854976730225
2019-03-29,33235,33270,33185,33245,7378,0.008340915984228037
2019-04-01,33530,33630,33530,33590,62001,0.010377500375996496
2019-04-02,33755,33800,33705,33740,18678,0.004465614766299586
2019-04-03,33500,33915,33500,33910,33963,0.005038529934795477
2019-04-04,33885,33920,33825,33825,30824,-0.0025066352108522594
2019-04-05,33910,33980,33905,33980,9066,0.004582409460458292
2019-04-08,34100,34105,33995,34035,19014,0.0016185991759858354
2019-04-09,34100,34115,34030,34070,10171,0.0010283531658585865
2019-04-10,33930,33985,33875,33985,5756,-0.0024948635162900246
2019-04-11,34110,34125,34015,34075,6245,0.0026482271590406725
2019-04-12,34075,34080,34010,34075,5612,0.0
2019-04-15,34280,34280,34235,34270,9140,0.00572267057960385
2019-04-16,34270,34325,34235,34310,27453,0.0011672016340822378
2019-04-17,34260,34345,34220,34315,20346,0.00014573010784024731
2019-04-18,34140,34160,34020,34060,7101,-0.007431152557190734
2019-04-19,34280,34290,34225,34290,7014,0.006752789195537234
2019-04-22,34290,34290,34150,34180,18032,-0.0032079323417906203
2019-04-23,34280,34290,34235,34290,4741,0.0032182562902280942
2019-04-24,34575,34625,34500,34545,41512,0.007436570428696498
2019-04-25,34535,34565,34500,34535,7048,-0.0002894774931249122
2019-04-26,34470,34470,34345,34420,36315,-0.003329955117996275
2019-04-29,34655,34660,34610,34660,34553,0.006972690296339401
2019-04-30,34650,34650,34575,34620,7735,-0.0011540680900172795
2019-05-02,34625,34625,34370,34470,139273,-0.004332755632582286
2019-05-03,34400,34470,34335,34415,44846,-0.0015955903684363726
2019-05-07,34315,34500,34280,34500,84858,0.0024698532616591606
2019-05-08,33955,34100,33945,34050,43909,-0.013043478260869601
2019-05-09,33950,33960,33770,33830,4213,-0.0064610866372980524
2019-05-10,34250,34860,33595,33800,123125,-0.000886786875554213
2019-05-13,33685,33705,33600,33660,35489,-0.004142011834319503
2019-05-14,32980,33275,32980,33205,107017,-0.013517528223410569
2019-05-15,33480,33550,33355,33550,41767,0.010390001505797386
2019-05-16,33550,33590,33460,33530,3927,-0.0005961251862891537
2019-05-17,33960,33965,33770,33775,5413,0.007306889352818313
2019-05-20,33780,33865,33755,33790,4193,0.0004441154700220995
2019-05-21,33540,33640,33510,33625,2746,-0.004883101509322252
2019-05-22,33720,33785,33680,33715,5897,0.002676579925650513
2019-05-23,33630,33630,33480,33480,1395,-0.006970191309506157
2019-05-24,33230,33350,33230,33335,36952,-0.004330943847072888
2019-05-27,33350,33380,33285,33380,76649,0.0013499325033747844
2019-05-28,33945,34860,33345,33405,20717,0.0007489514679448472
2019-05-29,33055,33060,32845,32845,76173,-0.016763957491393477
2019-05-30,32725,32830,32705,32815,22115,-0.0009133810321205749
2019-05-31,32610,32680,32560,32595,13183,-0.006704251104677761
2019-06-03,32230,32290,32190,32285,27780,-0.009510661144347288
2019-06-04,32075,32465,32075,32405,27624,0.0037168963915130693
2019-06-05,33060,33170,33045,33085,21708,0.02098441598518752
2019-06-07,33450,33585,33450,33580,25021,0.014961462898594569
2019-06-10,33955,34030,33915,33985,76524,0.012060750446694524
2019-06-11,33985,34125,33940,34105,57176,0.0035309695453875634
2019-06-12,33970,34035,33895,33895,53216,-0.00615745491863362
2019-06-13,33935,34010,33770,33880,57856,-0.00044254314795688643
2019-06-14,34050,34135,33995,34075,44297,0.005755608028335191
2019-06-17,34075,34160,34055,34105,5620,0.0008804108584006265
2019-06-18,34060,34100,33985,34010,54876,-0.0027855153203342198
2019-06-19,34380,34430,34365,34395,38608,0.01132019994119382
2019-06-20,34525,34630,34525,34630,92832,0.0068323884285506065
2019-06-21,34760,34770,34615,34710,378606,0.0023101357204735606
2019-06-24,34700,34800,34695,34795,43336,0.002448861999423846
2019-06-25,34725,34775,34550,34620,60710,-0.0050294582554964995
2019-06-26,34340,34375,34280,34350,155088,-0.0077989601386482255
2019-06-27,34320,34430,34280,34430,34317,0.002328966521106368
2019-06-28,34535,34550,34405,34470,26682,0.0011617775196048896
2019-07-01,34885,35010,34800,35010,19532,0.015665796344647598
2019-07-02,34850,34930,34815,34920,17318,-0.0025706940874036244
2019-07-03,34965,35015,34935,35000,42609,0.002290950744558984
2019-07-04,35245,35350,35230,35320,84158,0.00914285714285712
2019-07-05,35360,35360,35265,35340,27600,0.0005662514156286047
2019-07-08,35190,35190,35020,35085,13013,-0.007215619694397324
2019-07-09,35020,35020,34855,34930,5015,-0.0044178423827846425
2019-07-10,35090,35140,35015,35015,4532,0.0024334383051818342
2019-07-11,35230,35370,35230,35295,24610,0.00799657289732969
2019-07-12,35325,35420,35325,35410,41237,0.0032582518770363222
2019-07-15,35415,35500,35405,35490,14881,0.0022592487997741273
2019-07-16,35490,35535,35460,35525,12290,0.0009861932938854956
2019-07-17,35375,35395,35330,35380,11245,-0.004081632653061273
2019-07-18,35085,35085,35000,35040,57826,-0.009609949123798756
2019-07-19,35270,35385,35270,35360,4327,0.009132420091324311
2019-07-22,35015,35065,34965,35045,12899,-0.00890837104072395
2019-07-23,35125,35215,35125,35190,5804,0.004137537451847528
2019-07-24,35315,35375,35305,35350,10760,0.004546746234725729
2019-07-25,35550,35575,35505,35570,10609,0.006223479490806261
2019-07-26,35400,35460,35380,35445,29739,-0.003514197357323612
2019-07-29,35545,35565,35510,35535,4150,0.002539145154464739
2019-07-30,35570,35610,35555,35575,8648,0.0011256507668495619
2019-07-31,35475,35530,35445,35480,5194,-0.0026704146170063447
2019-08-01,34975,35110,34930,35030,6539,-0.0126832018038332
